nome,telefone,endereco,site,tipo,bairro,avaliacao,cnpj
Brasa e Cia,(62) 98435-6935,"Av. Dom Fernando Gomes dos Santos, qd 8 lt 9, Cidade Livre",,restaurante,Jardim Monte Sinai,4.9,
Churrascaria Kabanas Grill,,"Av. Independencia, 7330 - Qd14",,churrascaria,Jardim Monte Sinai,4.3,
Casa da Dona Clara Bistrot,,"R. Jota, 006 - 108",,restaurant,Jardim Monte Sinai,4.6,
Restaurante e Lanchonete Raizes Nordestinas,,"Jardim Monte Sinai, Aparecida de Goiania - GO",,restaurant,Jardim Monte Sinai,4.8,
Restaurante Silva,,"Av. Coemitanga, 566-632",,restaurant,Jardim Monte Sinai,5.0,
Mr.mixlanches,,"Jardim Monte Sinai, Aparecida de Goiania - GO",,lanchonete,Jardim Monte Sinai,5.0,
Master Burguer Sanduicheria,,"Jardim Monte Sinai, Aparecida de Goiania - GO",,lanchonete,Jardim Monte Sinai,4.7,
Rei do Lanche Sanduicheria - Pit dog,,"Jardim Monte Sinai, Aparecida de Goiania - GO",,lanchonete,Jardim Monte Sinai,4.4,
Stack on Burguer,,"Jardim Monte Sinai, Aparecida de Goiania - GO",,lanchonete,Jardim Monte Sinai,4.7,
Lanche bom,,"Jardim Monte Sinai, Aparecida de Goiania - GO",,lanchonete,Jardim Monte Sinai,4.0,
Restaurante e Pizzaria Sabor da Ilha,,"Rua 15, qd 30 lt 10, Jardim Riviera",,pizzaria,Jardim Riviera,4.5,
Lanchonete e Pizzaria Fornalha,,"Av. Central, 1200, Jardim Riviera",,pizzaria,Jardim Riviera,4.2,
Restaurante Bom Paladar,,"Rua das Flores, 45, Jardim Riviera",,restaurant,Jardim Riviera,4.3,
Churrascaria Gaucha,,"Av. Riviera, 890",,churrascaria,Jardim Riviera,4.6,
Padaria e Confeitaria Riviera,,"Rua Principal, 200, Jardim Riviera",,padaria,Jardim Riviera,4.4,
Farmacia Popular,,"Av. Riviera, 500",,farmacia,Jardim Riviera,4.1,
Drogaria Araujo,,"Rua 10, 150, Jardim Riviera",,drogaria,Jardim Riviera,4.0,
Pet Shop Amigo Fiel,,"Rua dos Animais, 30",,pet_shop,Jardim Riviera,4.7,
Oficina Mecanica Riviera,,"Av. Oficinas, 80",,mecanica,Jardim Riviera,4.2,
Auto Escola Riviera,,"Av. Principal, 1000",,auto_escola,Jardim Riviera,3.9,
Restaurante Sabor Caseiro,,"Rua da Independencia, 500",,restaurant,Bairro Independencia,4.4,
Lanchonete do Chefe,,"Av. Independente, 200",,lanchonete,Bairro Independencia,4.1,
Pizzaria Bella Napoli,,"Rua Pizza, 100",,pizzaria,Bairro Independencia,4.6,
Bar e Mercearia Central,,"Rua Central, 50",,bar,Bairro Independencia,3.8,
Supermercado Economico,,"Av. do Comercio, 300",,supermercado,Bairro Independencia,4.0,
Farmacia Sao Joao,,"Rua da Saude, 80",,farmacia,Bairro Independencia,4.3,
Salao de Beleza Glamour,,"Rua da Beleza, 25",,salao_beleza,Bairro Independencia,4.8,
Barbearia do Ze,,"Rua dos Barbeiros, 15",,barbearia,Bairro Independencia,4.5,
Loja de Roupas Fashion,,"Av. das Lojas, 400",,loja_roupas,Bairro Independencia,4.0,
Material de Construcao Tudo Casa,,"Rua dos Materiais, 600",,material_construcao,Bairro Independencia,4.2,
Restaurante Colina Verde,,"Rua Verde, 100, Colina Azul",,restaurant,Colina Azul,4.3,
Lanchonete Sabor e Cia,,"Av. Colina, 250",,lanchonete,Colina Azul,4.2,
Padaria Colina,,"Rua do Pao, 30",,padaria,Colina Azul,4.5,
Farmacia Colina Azul,,"Rua da Farmacia, 10",,farmacia,Colina Azul,4.0,
Pet Shop Colina,,"Rua dos Pets, 5",,pet_shop,Colina Azul,4.6,
Sorveteria e Acai Gelado,,"Av. dos Sorvetes, 80",,sorveteria,Colina Azul,4.7,
Distribuidora de Bebidas Colina,,"Rua das Distribuidoras, 200",,distribuidora,Colina Azul,4.1,
Academia Fitness Colina,,"Av. dos Esportes, 150",,academia,Colina Azul,4.4,
Clinica Medica Colina,,"Rua da Saude, 90",,clinica_medica,Colina Azul,4.5,
Imobiliaria Colina,,"Rua dos Corretores, 40",,imobiliaria,Colina Azul,3.9,
Restaurante do Fabricio,,"Rua do Comercio, 100, Setor Fabricio",,restaurant,Setor Fabricio,4.2,
Churrascaria Fabricio Grill,,"Av. Industrial, 500",,churrascaria,Setor Fabricio,4.4,
Lanchonete da Fabrica,,"Rua da Fabrica, 20",,lanchonete,Setor Fabricio,4.0,
Mecanica e Oficina Fabricio,,"Rua das Oficinas, 300",,mecanica,Setor Fabricio,4.3,
Posto de Combustivel Fabricio,,"Av. dos Postos, 1000",,posto_combustivel,Setor Fabricio,4.1,
Auto Pecas Fabricio,,"Rua das Pecas, 150",,auto_pecas,Setor Fabricio,4.0,
Farmacia do Trabalhador,,"Rua do Trabalho, 60",,farmacia,Setor Fabricio,4.2,
Supermercado Fabricio,,"Av. do Mercado, 800",,supermercado,Setor Fabricio,3.9,
Salao Fabricio Hair,,"Rua dos Saloes, 35",,salao_beleza,Setor Fabricio,4.6,
Transportadora Fabricio,,"Rua dos Transportes, 400",,transportadora,Setor Fabricio,4.0,
