nome,telefone,endereco,bairro,tipo,avaliacao
SEVEN BARBEARIA LTDA,(62) 99675-9173,"R. 70, Qd. 185 - Lt. 4 - Independência - 1º Complemento St. das Mansões, Aparecida de Goiânia - GO",Independência Mansões,barbearia,5.0
Barbeiro Fora da Curva,,,Independência Mansões,barbearia,4.8
Barbearia Marabá Parque Hayala,,,Independência Mansões,barbearia,5.0
Route 73 Barbearia,,,Independência Mansões,barbearia,5.0
BARBEARIA PEDRO SILVA,,,Independência Mansões,barbearia,5.0
Brutos Barbearia,(62) 99415-2445,"Av. Independência, qd.04 - lt.08 Sala 01 - Jardim Monte Cristo, Aparecida de Goiânia - GO",Jardim Monte Sinai,barbearia,5.0
D.S. Barbearia,,"Av. das Nações, qd-25 - lt 22, Aparecida de Goiânia - GO",Jardim Monte Sinai,barbearia,4.9
MR Barbearia,,"Av. Amazonas, Qd 12 - Lt 01 casa 2, Aparecida de Goiânia - GO",Jardim Monte Sinai,barbearia,4.9
BARBEARIA AF,,"Av. W-5, Quadra 25 - lote 09, Aparecida de Goiânia - GO",Jardim Monte Sinai,barbearia,5.0
Wesley Borges Barbearia,,"R. Nordeste, Aparecida de Goiânia - GO",Jardim Monte Sinai,barbearia,4.9
Metrópoles barbearia,(62) 99434-1381,"Av. Benedito Silvestre de Toledo, QD 01 - LT 21, Aparecida de Goiânia - GO",Jardim Riviera,barbearia,5.0
K3 Barbearia,,"R. Sabiá, 1356-1440, Aparecida de Goiânia - GO",Jardim Riviera,barbearia,5.0
BARBEARIA METROPOLES,,"Av. Dr. Pedro L. Teixeira, 246, Aparecida de Goiânia - GO",Jardim Riviera,barbearia,5.0
Messyas Barbearia,,,Jardim Riviera,barbearia,5.0
